"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNICBUS","198002","2108.865","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198003","2178.983","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198004","1955.805","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198005","2019.686","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198006","1935.342","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198007","1916.163","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198008","1932.245","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198009","2078.86","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198010","2273.569","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198011","2204.382","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198012","2328.046","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198013","25308.255","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198101","2171.94","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198102","1804.548","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198103","2041.318","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198104","1861.771","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198105","1986.055","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198106","1910.694","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198107","1977.469","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198108","2008.201","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198109","2008.965","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198110","2125.462","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198111","2008.896","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198112","2158.288","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198113","24064.663","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198201","2077.701","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198202","1710.51","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198203","1852.349","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198204","1728.969","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198205","1681.604","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198206","1701.136","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198207","1729.318","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198208","1784.221","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198209","1737.417","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198210","1880.56","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198211","1856.97","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198212","1777.47","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198213","21519.077","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198301","1813.097","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198302","1681.556","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198303","1769.079","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198304","1710.655","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198305","1737.107","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198306","1706.956","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198307","1735.362","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198308","1783.801","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198309","1766.476","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198310","1783.129","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198311","1808.788","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198312","1820.888","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198313","21117.527","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198401","2104.454","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198402","1919.597","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198403","1998.465","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198404","1937.564","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198405","1939.083","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198406","1855.263","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198407","1875.359","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198408","1910.768","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198409","1818.949","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198410","1898.645","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198411","1827.373","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198412","1863.403","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198413","22949.423","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198501","1987.293","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198502","1847.966","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198503","1859.45","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198504","1835.65","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198505","1850.177","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198506","1784.18","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198507","1829.514","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198508","1855.955","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198509","1772.089","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198510","1865.772","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198511","1781.627","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198512","1945.654","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198513","22217.661","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198601","2024.566","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198602","1855.646","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198603","1950.04","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198604","1823.459","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198605","1849.585","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198606","1767.909","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198607","1731.892","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198608","1768.676","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198609","1721.088","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198610","1783.768","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198611","1716.479","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198612","1847.983","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198613","21841.57","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198701","2069.564","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198702","1869.577","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198703","1852.697","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198704","1861.59","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198705","1827.014","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198706","1854.494","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198707","1907.579","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198708","1883.162","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198709","1871.633","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198710","1939.367","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198711","1858.893","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198712","2017.202","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198713","22813.316","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198801","2000.381","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198802","1974.848","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198803","2087.242","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198804","1870.366","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198805","1934.179","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198806","1922.011","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198807","1925.62","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198808","2041.218","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198809","1966.504","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198810","2060.377","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198811","1992.216","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198812","2073.707","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198813","23848.996","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198901","2029.326","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198902","1913.002","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198903","2067.581","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198904","1936.939","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198905","1951.357","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198906","1967.417","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198907","1948.701","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198908","2033.608","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198909","1966.709","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198910","2069.47","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198911","2016.526","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198912","2074.439","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198913","23975.761","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199001","2081.393","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199002","1895.825","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199003","2046.122","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199004","2018.801","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199005","2019.263","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199006","1956.319","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199007","2022.086","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199008","2129.691","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199009","2031.419","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199010","2108.391","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199011","1993.675","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199012","2022.207","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199013","24325.812","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199101","2124.876","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199102","1828.069","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","199103","1915.382","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
